s11 (Lg=8.3e-09) X,s11 (Lg=8.3e-09) Y
5430000000,-0.978754849633158
5440000000,-0.9942132525202583
5450000000,-1.009996492047609
5460000000,-1.026112369821403
5470000000,-1.042568895177625
5480000000,-1.059374291271043
5490000000,-1.076537001099838
5500000000,-1.094065693988437
5510000000,-1.11196927208536
5520000000,-1.130256877037123
5530000000,-1.148937897038879
5540000000,-1.16802197395078
5550000000,-1.187519010580681
5560000000,-1.207439178446587
5570000000,-1.227792925418467
5580000000,-1.248590983882185
5590000000,-1.269844379023248
5600000000,-1.291564437330667
5610000000,-1.313762795465058
5620000000,-1.33645140927975
5630000000,-1.359642563202254
5640000000,-1.383348879867077
5650000000,-1.40758333009836
5660000000,-1.432359242864014
5670000000,-1.457690316295907
5680000000,-1.483590628090584
5690000000,-1.510074646929463
5700000000,-1.537157244060149
5710000000,-1.564853704973314
5720000000,-1.593179741966726
5730000000,-1.622151506339267
5740000000,-1.651785601964133
5750000000,-1.682099098299799
5760000000,-1.71310954438901
5770000000,-1.74483498326305
5780000000,-1.777293966437794
5790000000,-1.810505569516797
5800000000,-1.844489407375407
5810000000,-1.879265650887121
5820000000,-1.914855043352859
5830000000,-1.951278918034947
5840000000,-1.98855921557667
5850000000,-2.026718503140442
5860000000,-2.065779992952875
5870000000,-2.105767562359407
5880000000,-2.146705774201158
5890000000,-2.188619897836782
5900000000,-2.231535931326314
5910000000,-2.275480624098465
5920000000,-2.320481500284693
5930000000,-2.366566883586279
5940000000,-2.41376592226741
5950000000,-2.462108615889493
5960000000,-2.511625842412789
5970000000,-2.562349387228875
5980000000,-2.614311972283519
5990000000,-2.667547287829564
6000000000,-2.722090024135644
6010000000,-2.777975905958671
6020000000,-2.835241727094282
6030000000,-2.893925388171923
6040000000,-2.954065934987376
6050000000,-3.015703599449657
6060000000,-3.078879842197652
6070000000,-3.143637397573695
6080000000,-3.210020321145237
6090000000,-3.278074039633993
6100000000,-3.347845403145026
6110000000,-3.419382742147727
6120000000,-3.492735925067028
6130000000,-3.567956422343809
6140000000,-3.64509737175994
6150000000,-3.724213650207175
6160000000,-3.805361948446164
6170000000,-3.888600851463309
6180000000,-3.973990924953763
6190000000,-4.061594806583274
6200000000,-4.151477305194562
6210000000,-4.243705505643871
6220000000,-4.338348882541117
6230000000,-4.435479423003899
6240000000,-4.535171757865891
6250000000,-4.637503303592282
6260000000,-4.742554416182039
6270000000,-4.850408557897373
6280000000,-4.961152475859313
6290000000,-5.074876399147541
6300000000,-5.19167425045092
6310000000,-5.31164387714284
6320000000,-5.434887303177183
6330000000,-5.56151100470805
6340000000,-5.691626208885539
6350000000,-5.825349223417761
6360000000,-5.962801796161848
6370000000,-6.104111509599876
6380000000,-6.249412214654027
6390000000,-6.398844507223391
6400000000,-6.552556253875689
6410000000,-6.710703170962676
6420000000,-6.873449465992136
6430000000,-7.040968544065471
6440000000,-7.213443794511216
6450000000,-7.391069460397992
6460000000,-7.574051609298072
6470000000,-7.762609209071707
6480000000,-7.956975332448931
6490000000,-8.157398499766371
6500000000,-8.364144186587934
6510000000,-8.577496508217221
6520000000,-8.797760118595017
6530000000,-9.025262346435396
6540000000,-9.260355605943072
6550000000,-9.503420121192409
6560000000,-9.754867016549678
6570000000,-10.01514182272828
6580000000,-10.28472846721466
6590000000,-10.564153829214
6600000000,-10.85399293405171
6610000000,-11.15487490906713
6620000000,-11.46748980632553
6630000000,-11.79259643436923
6640000000,-12.13103135506911
6650000000,-12.48371922031184
6660000000,-12.85168463092451
6670000000,-13.23606570706005
6680000000,-13.63812954019513
6690000000,-14.05928963706319
6700000000,-14.50112531646219
6710000000,-14.96540276425261
6720000000,-15.45409690781645
6730000000,-15.96941230041718
6740000000,-16.51379947677055
6750000000,-17.08995997248771
6760000000,-17.70082750687514
6770000000,-18.34950229906067
6780000000,-19.03909657364917
6790000000,-19.77241515422882
6800000000,-20.55133417987978
6810000000,-21.37563668697071
6820000000,-22.24089960125821
6830000000,-23.13482419390412
6840000000,-24.03135203766541
6850000000,-24.88271275381631
6860000000,-25.61280477642299
6870000000,-26.12202597390699
6880000000,-26.31678240943693
6890000000,-26.15743642930006
6900000000,-25.68382230335109
6910000000,-24.98959572956473
6920000000,-24.17429261297726
6930000000,-23.31390228527052
6940000000,-22.45609278547398
6950000000,-21.62684529774137
6960000000,-20.83840279798123
6970000000,-20.09514695746594
6980000000,-19.39726204482628
6990000000,-18.74284432151137
7000000000,-18.12906439670219
7010000000,-17.55278735007817
7020000000,-17.01089152972226
7030000000,-16.50042272044655
7040000000,-16.01865967866908
7050000000,-15.5631328868433
7060000000,-15.13161950752484
7070000000,-14.72212704574026
7080000000,-14.33287247214641
7090000000,-13.96226037486394
7100000000,-13.60886193066594
7110000000,-13.27139552422697
7120000000,-12.94870932644017
7130000000,-12.63976585977023
7140000000,-12.34362843865073
7150000000,-12.05944932056815
7160000000,-11.78645937520748
7170000000,-11.52395909283373
7180000000,-11.27131074898354
7190000000,-11.02793157991126
7200000000,-10.79328782495818
7210000000,-10.56688951655709
7220000000,-10.3482859207715
7230000000,-10.1370615308681
7240000000,-9.932832546642773
7250000000,-9.735243768776815
7260000000,-9.54396585297291
7270000000,-9.35869288079703
7280000000,-9.179140201641118
7290000000,-9.005042511573308
7300000000,-8.836152142835392
7310000000,-8.672237533714878
7320000000,-8.513081857618449
7330000000,-8.358481795264742
7340000000,-8.208246427846341
7350000000,-8.062196242311733
7360000000,-7.920162232694291
7370000000,-7.781985086350729
7380000000,-7.647514448821331
7390000000,-7.516608255800723
7400000000,-7.389132125135816
7410000000,-7.264958804983736
7420000000,-7.143967669831151
7430000000,-7.026044259499995
7440000000,-6.911079858984293
7450000000,-6.798971113184811
7460000000,-6.68961967245126
7470000000,-6.582931868880733
7480000000,-6.478818417764646
7490000000,-6.377194141992877
7500000000,-6.277977719458963
7510000000,-6.18109144927722
7520000000,-6.086461034895045
7530000000,-5.99401538523789
7540000000,-5.903686428325611
7550000000,-5.815408941307021
7560000000,-5.729120389687131
7570000000,-5.64476077933579
7580000000,-5.562272520056403
7590000000,-5.481600296329711
7600000000,-5.402690946720768
7610000000,-5.325493355712958
7620000000,-5.249958346321455
7630000000,-5.176038583752156
7640000000,-5.103688485348501
7650000000,-5.032864133876954
7660000000,-4.96352319862177
7670000000,-4.895624859536063
7680000000,-4.829129737411478
7690000000,-4.763999827622504
7700000000,-4.700198437175681
7710000000,-4.637690127202776
7720000000,-4.576440656729838
7730000000,-4.516416930704288
7740000000,-4.457586951155317
7750000000,-4.399919770487642
7760000000,-4.343385447597226
7770000000,-4.28795500640848
7780000000,-4.233600396218181
7790000000,-4.180294454265418
7800000000,-4.128010871198635
7810000000,-4.076724156496308
7820000000,-4.026409607152762
7830000000,-3.977043277370856
7840000000,-3.9286019493493
7850000000,-3.881063106113579
7860000000,-3.834404906015179
7870000000,-3.788606156241302
7880000000,-3.743646290682792
7890000000,-3.699505346559968
7900000000,-3.656163943037097
7910000000,-3.613603260250529
7920000000,-3.571805019885418
7930000000,-3.53075146643925
7940000000,-3.490425348291754
7950000000,-3.450809901810504
7960000000,-3.411888833623214
7970000000,-3.373646305413186
7980000000,-3.33606691824712
7990000000,-3.299135698326117
8000000000,-3.262838082897035
8010000000,-3.227159906874622
8020000000,-3.1920873896673
8030000000,-3.157607123057317
8040000000,-3.123706059275384
8050000000,-3.09037149927383
8060000000,-3.057591081952142
8070000000,-3.025352773475636
8080000000,-2.993644857139261
8090000000,-2.962455923276062
8100000000,-2.931774860030277
8110000000,-2.901590844243945
8120000000,-2.871893332230955
8130000000,-2.842672052284898
8140000000,-2.813916995184715
8150000000,-2.785618407124322
8160000000,-2.757766782170726
8170000000,-2.73035285442461
8180000000,-2.703367591247288
8190000000,-2.676802186419538
8200000000,-2.650648053193565
8210000000,-2.624896818359959
8220000000,-2.599540315983479
8230000000,-2.574570580721752
8240000000,-2.549979843174291
8250000000,-2.525760523467353
8260000000,-2.501905226192445
8270000000,-2.478406735178931
8280000000,-2.455258008248066
8290000000,-2.432452172513147
8300000000,-2.409982519584183
8310000000,-2.38784250098
8320000000,-2.366025723758635
8330000000,-2.344525946033112
8340000000,-2.323337072997775
8350000000,-2.302453152894443
8360000000,-2.281868372927532
8370000000,-2.26157705566591
8380000000,-2.241573655311379
8390000000,-2.221852754144625
8400000000,-2.202409059145527
8410000000,-2.18323739847651
8420000000,-2.164332718413259
8430000000,-2.145690080166063
8440000000,-2.12730465686534
8450000000,-2.10917173045851
8460000000,-2.091286689014495
8470000000,-2.073645023874754
8480000000,-2.056242327015863
8490000000,-2.039074288281314
8500000000,-2.022136692990651
8510000000,-2.005425419426234
8520000000,-1.988936436437501
8530000000,-1.972665801160883
8540000000,-1.95660965668163
8550000000,-1.940764229736027
8560000000,-1.92512582902147
8570000000,-1.909690842687983
8580000000,-1.894455736486803
8590000000,-1.879417051684631
8600000000,-1.864571403528539
8610000000,-1.849915479169451
8620000000,-1.83544603571357
8630000000,-1.821159898737678
8640000000,-1.80705396051551
8650000000,-1.7931251783792
8660000000,-1.779370573157563
8670000000,-1.765787227505564
8680000000,-1.752372284519101
8690000000,-1.739122946220128
8700000000,-1.726036472138774
8710000000,-1.71311017796304
8720000000,-1.700341434102566
8730000000,-1.687727664312022
8740000000,-1.675266344714975
8750000000,-1.662955002365071
8760000000,-1.650791213894611
8770000000,-1.638772604560538
8780000000,-1.626896847027034
8790000000,-1.615161660282265
8800000000,-1.603564808416118
8810000000,-1.592104099813339
8820000000,-1.580777385876547
8830000000,-1.569582560166396
8840000000,-1.558517557397734
8850000000,-1.547580352516246
8860000000,-1.536768959651526
8870000000,-1.52608143144251
8880000000,-1.515515857966243
8890000000,-1.505070365888026
8900000000,-1.494743117789465
8910000000,-1.484532311262911
8920000000,-1.474436178058641
8930000000,-1.46445298344417
8940000000,-1.454581025299571
8950000000,-1.444818633574994
8960000000,-1.435164169482481
8970000000,-1.425616024746556
8980000000,-1.416172621018489
8990000000,-1.406832409188092
9000000000,-1.397593868769124
9010000000,-1.388455507162124
9020000000,-1.379415859239983
9030000000,-1.370473486557998
9040000000,-1.361626976886168
9050000000,-1.352874943611869
9060000000,-1.344216025220613
9070000000,-1.335648884672294
9080000000,-1.327172208987328
9090000000,-1.318784708572629
9100000000,-1.310485117015399
9110000000,-1.302272190224421
9120000000,-1.294144706268618
9130000000,-1.286101464708531
9140000000,-1.278141286244965
9150000000,-1.270263012250159
9160000000,-1.262465504362176
9170000000,-1.254747643965981
9180000000,-1.247108331978375
9190000000,-1.239546488178103
9200000000,-1.232061051034116
9210000000,-1.224650977320725
9220000000,-1.21731524155412
9230000000,-1.210052835771319
9240000000,-1.202862769219863
9250000000,-1.19574406789172
9260000000,-1.188695774190027
9270000000,-1.18171694670688
9280000000,-1.174806659829357
9290000000,-1.167964003384055
9300000000,-1.161188082390886
9310000000,-1.154478016739617
9320000000,-1.147832940896112
9330000000,-1.141252003632242
9340000000,-1.134734367663181
9350000000,-1.128279209516609
9360000000,-1.121885719116877
9370000000,-1.115553099608445
9380000000,-1.10928056709345
9390000000,-1.103067350304376
9400000000,-1.096912690496307
9410000000,-1.090815841066048
9420000000,-1.084776067399747
9430000000,-1.078792646621107
9440000000,-1.072864867366603
9450000000,-1.066992029586613
9460000000,-1.061173444272716
9470000000,-1.055408433304749
9480000000,-1.049696329243414
9490000000,-1.044036475039934
9500000000,-1.038428224022437
9510000000,-1.032870939535991
9520000000,-1.027363994776185
9530000000,-1.021906772712585
9540000000,-1.016498665765011
9550000000,-1.011139075768835
9560000000,-1.005827413713766
9570000000,-1.000563099508096
9580000000,-0.9953455620197467
9590000000,-0.9901742387249917
9600000000,-0.9850485756359871
9610000000,-0.9799680271285249
9620000000,-0.9749320557926439
9630000000,-0.9699401322638381
9640000000,-0.9649917351793225
9650000000,-0.9600863508218881
9660000000,-0.9552234731916988
9670000000,-0.9504026037744226
9680000000,-0.9456232514229028
9690000000,-0.9408849322250669
9700000000,-0.9361871693929847
9710000000,-0.9315294931055706
9720000000,-0.9269114403386001
9730000000,-0.9223325549472461
9740000000,-0.9177923873139732
9750000000,-0.9132904943124793
9760000000,-0.9088264392537555
9770000000,-0.9043997917306984
9780000000,-0.9000101274784715
9790000000,-0.8956570282980019
9800000000,-0.8913400820118069
9810000000,-0.8870588822133005
9820000000,-0.882813028327441
9830000000,-0.8786021253837416
9840000000,-0.8744257840045132
9850000000,-0.8702836203374156
9860000000,-0.8661752557970848
9870000000,-0.8621003171398143
9880000000,-0.8580584363622977
9890000000,-0.8540492504888468
9900000000,-0.8500724016375976
9910000000,-0.846127536827477
9920000000,-0.8422143079500494
9930000000,-0.8383323716761538
9940000000,-0.8344813893755174
9950000000,-0.8306610270406173
9960000000,-0.8268709552096383
9970000000,-0.8231108489051235
9980000000,-0.8193803874967952
9990000000,-0.8156792547829277
10000000000,-0.812007138691158
