s11 (Lg=8.3e-09) X,s11 (Lg=8.3e-09) Y
4900000000,-0.6206705606771953
4910000000,-0.6343570534330374
4920000000,-0.6483857498129103
4930000000,-0.6627660914509874
4940000000,-0.6775077938403974
4950000000,-0.69262085401339
4960000000,-0.7081155583867753
4970000000,-0.7240024907733362
4980000000,-0.7402925405571046
4990000000,-0.7569969110309228
5000000000,-0.7741271278939633
5010000000,-0.7916950479069761
5020000000,-0.8097128676996252
5030000000,-0.8281931327280472
5040000000,-0.8471487463762641
5050000000,-0.8665929791953009
5060000000,-0.8865394782748413
5070000000,-0.9070022767399502
5080000000,-0.9279958033599555
5090000000,-0.9495348922705621
5100000000,-0.9716347927841458
5110000000,-0.9943111792903615
5120000000,-1.01758016122476
5130000000,-1.041458293096763
5140000000,-1.065962584559286
5150000000,-1.091110510501963
5160000000,-1.116920021154095
5170000000,-1.143409552173674
5180000000,-1.170598034701113
5190000000,-1.198504905357019
5200000000,-1.227150116159709
5210000000,-1.256554144330213
5220000000,-1.286738001964177
5230000000,-1.317723245534718
5240000000,-1.349531985197536
5250000000,-1.382186893859194
5260000000,-1.415711215980183
5270000000,-1.450128776062442
5280000000,-1.485463986797395
5290000000,-1.521741856812886
5300000000,-1.558987997986389
5310000000,-1.597228632275157
5320000000,-1.63649059801274
5330000000,-1.676801355614673
5340000000,-1.718188992653657
5350000000,-1.760682228225154
5360000000,-1.804310416575581
5370000000,-1.849103549897244
5380000000,-1.89509226025663
5390000000,-1.942307820574817
5400000000,-1.990782144591326
5410000000,-2.040547785758137
5420000000,-2.091637934968127
5430000000,-2.144086417062673
5440000000,-2.19792768603616
5450000000,-2.253196818850719
5460000000,-2.309929507799856
5470000000,-2.368162051306271
5480000000,-2.427931343111307
5490000000,-2.489274859716454
5500000000,-2.552230646027519
5510000000,-2.616837299078385
5520000000,-2.68313394975045
5530000000,-2.751160242373548
5540000000,-2.820956312100833
5550000000,-2.892562759945221
5560000000,-2.966020625344319
5570000000,-3.041371356134711
5580000000,-3.118656775771329
5590000000,-3.197919047665829
5600000000,-3.279200636448364
5610000000,-3.362544265973168
5620000000,-3.447992873864177
5630000000,-3.535589562374892
5640000000,-3.625377545283763
5650000000,-3.717400090567666
5660000000,-3.811700458486001
5670000000,-3.908321834742056
5680000000,-4.007307258273156
5690000000,-4.108699543209196
5700000000,-4.212541194446644
5710000000,-4.318874316208661
5720000000,-4.427740512916923
5730000000,-4.539180781522044
5740000000,-4.653235394408211
5750000000,-4.769943771837762
5760000000,-4.889344342699183
5770000000,-5.01147439225523
5780000000,-5.136369895345839
5790000000,-5.264065333304248
5800000000,-5.394593492645924
5810000000,-5.527985243292308
5820000000,-5.664269293854006
5830000000,-5.803471921196794
5840000000,-5.945616671124165
5850000000,-6.090724026674895
5860000000,-6.238811040184901
5870000000,-6.389890924716951
5880000000,-6.543972600128182
5890000000,-6.701060188502625
5900000000,-6.861152453136406
5910000000,-7.024242174906919
5920000000,-7.190315459127148
5930000000,-7.359350965769302
5940000000,-7.531319055228012
5950000000,-7.70618084175277
5960000000,-7.8838871460996
5970000000,-8.064377339286986
5980000000,-8.247578069168666
5990000000,-8.433401862356018
6000000000,-8.621745594901073
6010000000,-8.812488826646479
6020000000,-9.005491996620011
6030000000,-9.200594479938328
6040000000,-9.397612511126221
6050000000,-9.596336984515712
6060000000,-9.796531149678939
6070000000,-9.997928229367671
6080000000,-10.20022899852982
6090000000,-10.40309937702781
6100000000,-10.60616810468828
6110000000,-10.80902458596569
6120000000,-11.01121701215073
6130000000,-11.21225089105613
6140000000,-11.41158813687625
6150000000,-11.60864689395062
6160000000,-11.80280228650537
6170000000,-11.9933882978958
6180000000,-12.17970098529971
6190000000,-12.36100322397931
6200000000,-12.53653114642476
6210000000,-12.70550239128981
6220000000,-12.86712620313394
6230000000,-13.02061532597312
6240000000,-13.16519951434154
6250000000,-13.30014035035937
6260000000,-13.4247469151955
6270000000,-13.53839173159967
6280000000,-13.64052628718558
6290000000,-13.73069538268485
6300000000,-13.80854953987439
6310000000,-13.87385475978114
6320000000,-13.92649904368627
6330000000,-13.96649527141722
6340000000,-13.99398025512334
6350000000,-14.00921003059832
6360000000,-14.01255168529487
6370000000,-14.00447222694124
6380000000,-13.98552515004501
6390000000,-13.95633544648596
6400000000,-13.91758382820818
6410000000,-13.8699908909519
6420000000,-13.81430185933755
6430000000,-13.75127243195644
6440000000,-13.68165610735139
6450000000,-13.60619323247386
6460000000,-13.52560188720543
6470000000,-13.44057060930429
6480000000,-13.35175287825584
6490000000,-13.25976321474599
6500000000,-13.16517471331551
6510000000,-13.06851780603061
6520000000,-12.9702800509015
6530000000,-12.870906746219
6540000000,-12.77080218731675
6550000000,-12.67033140222991
6560000000,-12.56982222496282
6570000000,-12.46956758750055
6580000000,-12.369827933196
6590000000,-12.27083367381901
6600000000,-12.17278762992029
6610000000,-12.07586740913114
6620000000,-11.98022768959246
6630000000,-11.8860023859998
6640000000,-11.79330668407693
6650000000,-11.70223893582305
6660000000,-11.61288241288312
6670000000,-11.52530691922182
6680000000,-11.43957026696827
6690000000,-11.3557196212922
6700000000,-11.27379272137129
6710000000,-11.19381898531852
6720000000,-11.11582050729655
6730000000,-11.03981295512435
6740000000,-10.96580637652761
6750000000,-10.89380592197812
6760000000,-10.82381249156882
6770000000,-10.75582331305913
6780000000,-10.68983245764392
6790000000,-10.62583129955778
6800000000,-10.56380892513391
6810000000,-10.5037524964471
6820000000,-10.44564757421521
6830000000,-10.38947840422842
6840000000,-10.33522817113498
6850000000,-10.28287922306554
6860000000,-10.23241327022231
6870000000,-10.1838115602563
6880000000,-10.13705503294897
6890000000,-10.09212445647864
6900000000,-10.04900054728605
6910000000,-10.00766407536805
6920000000,-9.968095956622527
6930000000,-9.930277333689318
6940000000,-9.894189646586618
6950000000,-9.859814694304809
6960000000,-9.827134688381822
6970000000,-9.796132299378543
6980000000,-9.766790697088908
6990000000,-9.739093585190954
7000000000,-9.713025231015347
7010000000,-9.68857049099468
7020000000,-9.665714832306001
7030000000,-9.644444351186749
7040000000,-9.624745788303557
7050000000,-9.60660654155744
7060000000,-9.590014676640108
7070000000,-9.574958935625395
7080000000,-9.561428743848234
7090000000,-9.549414215296219
7100000000,-9.538906156717648
7110000000,-9.529896070605277
7120000000,-9.522376157223732
7130000000,-9.516339315803064
7140000000,-9.511779145024663
7150000000,-9.508689942884345
7160000000,-9.507066706053227
7170000000,-9.506905128751363
7180000000,-9.508201601262193
7190000000,-9.510953208091829
7200000000,-9.515157725817222
7210000000,-9.520813620684523
7220000000,-9.527920045936018
7230000000,-9.536476838900377
7240000000,-9.546484517852475
7250000000,-9.557944278613524
7260000000,-9.570857990902386
7270000000,-9.585228194399058
7280000000,-9.601058094483458
7290000000,-9.618351557624958
7300000000,-9.637113106352276
7310000000,-9.657347913758382
7320000000,-9.67906179744354
7330000000,-9.702261212848837
7340000000,-9.726953245845207
7350000000,-9.753145604485685
7360000000,-9.780846609811313
7370000000,-9.810065185522552
7380000000,-9.840810846420014
7390000000,-9.873093685372815
7400000000,-9.906924358663137
7410000000,-9.942314069457833
7420000000,-9.979274549153912
7430000000,-10.0178180363431
7440000000,-10.05795725304586
7450000000,-10.09970537790577
7460000000,-10.14307601592095
7470000000,-10.18808316430228
7480000000,-10.2347411739731
7490000000,-10.28306470615623
7500000000,-10.33306868347408
7510000000,-10.38476823487959
7520000000,-10.43817863368278
7530000000,-10.49331522783751
7540000000,-10.55019336160337
7550000000,-10.60882828751698
7560000000,-10.66923506757743
7570000000,-10.73142846238605
7580000000,-10.7954228068091
7590000000,-10.86123187069041
7600000000,-10.92886870281529
7610000000,-10.99834545631287
7620000000,-11.06967319336298
7630000000,-11.14286166691353
7640000000,-11.21791907689334
7650000000,-11.29485179810664
7660000000,-11.37366407680246
7670000000,-11.45435769257086
7680000000,-11.53693158195012
7690000000,-11.62138141985998
7700000000,-11.7076991546188
7710000000,-11.79587249205115
7720000000,-11.88588432388931
7730000000,-11.97771209544069
7740000000,-12.07132710724195
7750000000,-12.16669374537217
7760000000,-12.26376863498427
7770000000,-12.3624997117308
7780000000,-12.46282520613842
7790000000,-12.56467253637533
7800000000,-12.66795710584015
7810000000,-12.77258100309035
7820000000,-12.87843160350107
7830000000,-12.98538007421328
7840000000,-13.093279787065
7850000000,-13.20196464803962
7860000000,-13.31124735664444
7870000000,-13.42091761470911
7880000000,-13.53074031126187
7890000000,-13.64045371891308
7900000000,-13.74976774714267
7910000000,-13.85836230932919
7920000000,-13.96588587298322
7930000000,-14.07195427619467
7940000000,-14.17614990709057
7950000000,-14.27802135659706
7960000000,-14.37708366645884
7970000000,-14.47281930345634
7980000000,-14.564679994506
7990000000,-14.65208955466874
8000000000,-14.73444782795425
8010000000,-14.81113583790829
8020000000,-14.88152220885991
8030000000,-14.94497086865384
8040000000,-15.00084998038265
8050000000,-15.04854197454268
8060000000,-15.08745446966135
8070000000,-15.11703178294503
8080000000,-15.13676665160962
8090000000,-15.14621171869914
8100000000,-15.14499029346218
8110000000,-15.13280588430507
8120000000,-15.10945002727368
8130000000,-15.07480799640775
8140000000,-15.02886208278252
8150000000,-14.97169225767634
8160000000,-14.90347418171644
8170000000,-14.82447467197776
8180000000,-14.73504487824739
8190000000,-14.63561153560834
8200000000,-14.52666674308414
8210000000,-14.40875676269017
8220000000,-14.2824703392146
8230000000,-14.14842701262616
8240000000,-14.00726583846759
8250000000,-13.85963485674082
8260000000,-13.70618156534969
8270000000,-13.5475445676711
8280000000,-13.38434648440044
8290000000,-13.21718814877891
8300000000,-13.04664404816703
8310000000,-12.87325893133948
8320000000,-12.69754547186053
8330000000,-12.51998286023794
8340000000,-12.34101619066151
8350000000,-12.16105650871891
8360000000,-11.98048139318454
8370000000,-11.79963595538912
8380000000,-11.61883415248017
8390000000,-11.43836032461434
8400000000,-11.2584708798527
8410000000,-11.07939606372085
8420000000,-10.90134176242026
8430000000,-10.72449129939281
8440000000,-10.5490071944214
8450000000,-10.37503286220666
8460000000,-10.2026942341804
8470000000,-10.03210129269023
8480000000,-9.863349511024031
8490000000,-9.69652119624071
8500000000,-9.531686734369032
8510000000,-9.368905739685019
8520000000,-9.208228111021167
8530000000,-9.049694999241932
8540000000,-8.893339690759916
8550000000,-8.739188412082235
8560000000,-8.587261060915006
8570000000,-8.437571869131252
8580000000,-8.290130002994491
8590000000,-8.144940105665171
8600000000,-8.002002787031657
8610000000,-7.861315065365194
8620000000,-7.722870765259837
8630000000,-7.586660875840552
8640000000,-7.452673872990117
8650000000,-7.320896009044205
8660000000,-7.191311573146029
8670000000,-7.063903125080455
8680000000,-6.938651705270146
8690000000,-6.81553702333022
8700000000,-6.694537627286899
8710000000,-6.575631055495446
8720000000,-6.458793972986467
8730000000,-6.344002293820492
8740000000,-6.23123129095802
8750000000,-6.120455694838947
8760000000,-6.01164978193178
8770000000,-5.904787454231098
8780000000,-5.799842310678754
8790000000,-5.696787711303221
8800000000,-5.595596834890277
8810000000,-5.496242730802384
8820000000,-5.398698365579882
8830000000,-5.302936664854782
8840000000,-5.208930551067054
8850000000,-5.116652977383167
8860000000,-5.026076958255169
8870000000,-4.937175596908515
8880000000,-4.849922110107382
8890000000,-4.764289850431084
8900000000,-4.680252326364823
8910000000,-4.59778322035068
8920000000,-4.516856405048346
8930000000,-4.437445957964561
8940000000,-4.359526174580426
8950000000,-4.283071580174603
8960000000,-4.208056940387904
8970000000,-4.134457270706514
8980000000,-4.062247844928769
8990000000,-3.991404202719146
9000000000,-3.921902156297384
9010000000,-3.853717796392562
9020000000,-3.78682749746431
9030000000,-3.721207922277603
9040000000,-3.656836025889648
9050000000,-3.593689059075662
9060000000,-3.531744571247803
9070000000,-3.470980412897714
9080000000,-3.411374737601115
9090000000,-3.352906003616204
9100000000,-3.295552975106589
9110000000,-3.239294723001556
9120000000,-3.18411062552663
9130000000,-3.129980368438586
9140000000,-3.076883944953514
9150000000,-3.024801655418292
9160000000,-2.973714106726967
9170000000,-2.923602211495421
9180000000,-2.874447187011628
9190000000,-2.826230553993506
9200000000,-2.778934135129931
9210000000,-2.732540053455768
9220000000,-2.687030730549536
9230000000,-2.642388884566739
9240000000,-2.598597528128379
9250000000,-2.555639966073668
9260000000,-2.51349979306893
9270000000,-2.472160891111285
9280000000,-2.431607426903703
9290000000,-2.391823849136226
9300000000,-2.352794885670771
9310000000,-2.31450554062505
9320000000,-2.27694109138831
9330000000,-2.240087085555704
9340000000,-2.20392933778888
9350000000,-2.168453926626301
9360000000,-2.133647191228019
9370000000,-2.099495728075077
9380000000,-2.065986387620362
9390000000,-2.033106270906385
9400000000,-2.000842726143326
9410000000,-1.969183345259417
9420000000,-1.93811596043368
9430000000,-1.907628640596076
9440000000,-1.877709687925016
9450000000,-1.848347634325624
9460000000,-1.819531237903045
9470000000,-1.791249479434458
9480000000,-1.763491558836624
9490000000,-1.736246891638305
9500000000,-1.709505105462796
9510000000,-1.683256036513884
9520000000,-1.657489726078648
9530000000,-1.632196417043903
9540000000,-1.607366550427755
9550000000,-1.582990761938584
9560000000,-1.559059878543609
9570000000,-1.535564915077567
9580000000,-1.512497070862343
9590000000,-1.489847726364448
9600000000,-1.46760843988173
9610000000,-1.445770944252637
9620000000,-1.42432714361097
9630000000,-1.403269110164721
9640000000,-1.382589081013947
9650000000,-1.362279455007081
9660000000,-1.342332789628499
9670000000,-1.322741797931387
9680000000,-1.303499345506336
9690000000,-1.284598447487152
9700000000,-1.266032265602656
9710000000,-1.247794105266114
9720000000,-1.229877412706042
9730000000,-1.212275772140085
9740000000,-1.194982902990414
9750000000,-1.177992657142623
9760000000,-1.16129901624542
9770000000,-1.144896089054714
9780000000,-1.128778108820667
9790000000,-1.112939430715961
9800000000,-1.097374529309675
9810000000,-1.082077996081197
9820000000,-1.067044536979474
9830000000,-1.052268970022773
9840000000,-1.03774622294245
9850000000,-1.023471330867324
9860000000,-1.009439434052408
9870000000,-0.9956457756455861
9880000000,-0.9820856995002312
9890000000,-0.9687546480247283
9900000000,-0.9556481600752917
9910000000,-0.9427618688877714
9920000000,-0.9300915000489306
9930000000,-0.9176328695090936
9940000000,-0.9053818816311991
9950000000,-0.8933345272794889
9960000000,-0.8814868819487758
9970000000,-0.869835103924582
9980000000,-0.8583754324886134
9990000000,-0.8471041861539099
10000000000,-0.8360177609392085
